project,training_mode,size,run_id,run_name,state,url,step,timestamp,runtime,train_accuracy,val_accuracy
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3350,1762524803.3433344,4026.792508848,0.563780260707635,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3400,1762524862.0996232,4085.558170237,0.5550621669626998,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3450,1762524920.865271,4144.191752464,0.5766899766899767,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3500,1762524979.4988477,4203.044812428,0.5878623188405797,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3550,1762525038.3519194,4261.681210422,0.5888681010289991,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3600,1762525096.9883127,4320.31567914,0.570877531340405,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3650,1762525155.6227121,4379.143727709,0.5775158658204895,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3700,1762525214.4508414,4437.78455558,0.583597643860444,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3750,1762525273.091606,4496.636227853,0.5829493087557603,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3800,1762525331.9433184,4546.34477464,0.5797613787008395,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3840,1762525381.6518853,4558.734244638,,0.4952270496922116
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3850,1762525394.0413494,4617.564078074,0.5792792792792792,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3900,1762525452.8710957,4677.385568618,0.5876336587633659,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,3950,1762525512.6926863,4736.126775622,0.5511391177896268,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4000,1762525571.433892,4794.889343787,0.584356525693497,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4050,1762525630.1964626,4853.537101347,0.5654450261780105,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4100,1762525688.8441336,4914.702438298,0.5930814747382794,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4150,1762525750.0095227,4973.355719459,0.5956959706959707,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4200,1762525808.6628363,5031.99696874,0.5815074496056091,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4250,1762525867.3040254,5090.857495672,0.5948076031525267,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4300,1762525926.163297,5149.49688915,0.588477366255144,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4350,1762525984.8039048,5208.243279159,0.6071586389748121,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4400,1762526043.5504699,5266.999156456,0.6215156794425087,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4450,1762526102.3063242,5304.981406734,0.6417561886968706,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4480,1762526140.2884767,5329.291023627,,0.49585154786332414
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4500,1762526164.598123,5387.920623132,0.5858725761772853,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4550,1762526223.2277136,5447.841670897,0.5905191873589165,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4600,1762526283.148818,5506.567142978,0.6088544043815609,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4650,1762526341.8743155,5565.212399529,0.6275437766209181,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4700,1762526400.519536,5623.946920326,0.6134228187919463,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4750,1762526459.2540274,5682.698917955,0.6260311640696609,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4800,1762526518.0060484,5741.337452523,0.6297137664697865,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4850,1762526576.644632,5800.166700758,0.6248319139399372,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4900,1762526635.4738126,5858.801555056,0.6165951359084406,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,4950,1762526694.1086764,5917.533122672,0.6192430460556315,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5000,1762526752.840227,5976.263144532,0.6159925615992562,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5050,1762526811.5702548,6034.76821297,0.6253481894150418,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5100,1762526870.0752995,6061.161815378,0.6098265895953757,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5120,1762526896.4689248,6097.072545046,,0.492639842983317
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5150,1762526932.3796608,6155.78224238,0.6138978370915784,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5200,1762526991.0893414,6214.495658292,0.6170825335892515,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5250,1762527049.8027678,6273.129723509,0.6211699164345403,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5300,1762527108.4368412,6331.865997641,0.6155616942909761,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5350,1762527167.1730871,6390.601671251,0.6530330882352942,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5400,1762527225.9088774,6449.235737141,0.6368588288697231,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5450,1762527284.5428553,6508.084813229,0.6195348837209302,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5500,1762527343.391873,6566.689219918,0.6355183635518363,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5550,1762527401.9962606,6625.404175076,0.6098029793368572,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5600,1762527460.7112274,6685.375208134,0.6323599808520823,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5650,1762527520.682309,6744.008579331,0.6514699616531743,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5700,1762527579.3156252,6802.501295021,0.6214511041009464,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5750,1762527637.8083966,6817.295977272,0.5930568948891032,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5760,1762527652.6030238,6864.96154107,,0.4784548130966188
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5800,1762527700.2686558,6923.691441169,0.6178082191780822,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5850,1762527758.998576,6982.307413607,0.6139032409581964,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5900,1762527817.614536,7041.048152631,0.6423594983743613,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,5950,1762527876.3552535,7099.796233666,0.6454898157129001,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6000,1762527935.1033645,7158.435900778,0.6549520766773163,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6050,1762527993.7430801,7217.178301158,0.6249405045216564,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6100,1762528052.4854846,7275.920162702,0.6596638655462185,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6150,1762528111.2273047,7334.655559812,0.6672862453531598,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6200,1762528169.9626708,7393.398236149,0.6098467254993033,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6250,1762528228.705278,7452.001171061,0.6498612395929695,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6300,1762528287.30828,7510.713701202,0.6599908966772872,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6350,1762528346.0208497,7568.958559526,0.6826831588962893,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6400,1762528407.585884,7631.75997742,0.5933014354066986,0.4835400124899634
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6450,1762528467.0670006,7690.392065874,0.6555401019935095,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6500,1762528525.6991737,7749.13470854,0.671219512195122,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6550,1762528584.4417262,7807.884716993,0.6803241782980639,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6600,1762528643.1918259,7866.527887376,0.6445073078736445,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6650,1762528701.8349917,7925.269665474,0.6715039577836411,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6700,1762528760.5767848,7984.020441681,0.6546296296296297,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6750,1762528819.3275528,8042.759589496,0.6927601809954751,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6800,1762528878.0666983,8101.508949456,0.6745956232159848,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6850,1762528936.8160372,8160.152091792,0.6506787330316742,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6900,1762528995.4592078,8218.891404958,0.6629112212708427,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,6950,1762529054.1984556,8277.628757593,0.6581868640148011,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7000,1762529112.9358978,8327.260098945,0.662605435801312,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7040,1762529162.5672455,8339.733879632,,0.4770273887055045
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7050,1762529175.0410655,8398.459716608,0.6545196403218173,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7100,1762529233.766828,8457.202826853,0.6557849255880941,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7150,1762529292.5099475,8515.949026417,0.6533742331288344,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7200,1762529351.2561283,8574.577704614,0.6809116809116809,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7250,1762529409.8848743,8633.317045526,0.6813285457809695,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7300,1762529468.6241558,8692.054839685,0.6510124946143904,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7350,1762529527.3619711,8750.665290108,0.6859990937924785,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7400,1762529585.9724092,8809.389732927,0.6717014660151044,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7450,1762529644.6968427,8868.131748024,0.6891284815813118,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7500,1762529703.4388654,8926.874322292,0.6887141535615171,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7550,1762529762.181436,8985.609450177,0.7018934390136504,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7600,1762529820.916602,9044.236834485,0.6952085181898846,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7650,1762529879.543944,9082.336105285,0.6933962264150944,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7680,1762529917.6432164,9106.450731753,,0.47899009724328667
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7700,1762529941.7578573,9165.151823665,0.6727111897390535,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7750,1762530000.459,9223.87610034,0.6915799432355724,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7800,1762530059.1831567,9282.485060572,0.6856521739130435,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7850,1762530117.7921684,9341.200117674,0.6986962819893772,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7900,1762530176.5072763,9399.910394145,0.6855404773046326,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,7950,1762530235.2175248,9458.492458019,0.6970917225950783,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8000,1762530293.7992256,9517.209995831,0.7137855579868709,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8050,1762530352.5170949,9575.941426047,0.710259797446059,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8100,1762530411.2485008,9635.882599966,0.676164631388512,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8150,1762530471.189714,9694.619955475,0.6869369369369369,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8200,1762530529.9270515,9753.229942068,0.7142857142857143,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8250,1762530588.5370374,9811.832865475,0.7068039391226499,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8300,1762530647.1399448,9838.223666061,0.7040296433534043,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8320,1762530673.5308104,9874.12935008,,0.4661432777232581
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8350,1762530709.4364498,9932.736905941,0.6936108422071636,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8400,1762530768.0440242,9991.454954364,0.7340319361277445,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8450,1762530826.76208,10050.180197272,0.729064039408867,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8500,1762530885.487323,10108.927385741,0.7109410175596578,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8550,1762530944.2345114,10167.574279542,0.713759779107225,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8600,1762531002.8813896,10226.313724791,0.7138126773888364,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8650,1762531061.6208308,10285.090266181,0.7247191011235955,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8700,1762531120.3973877,10343.823881463,0.6862393545495293,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8750,1762531179.130994,10402.454971278,0.6837837837837838,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8800,1762531237.7620764,10461.193490657,0.7287430683918669,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8850,1762531296.5005877,10519.929307099,0.7012113055181696,
cellarc100k_50e_embedding_large,embedding,large,z4hypfe3,tiny_recursive_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/z4hypfe3,8900,1762531355.2363095,10578.425316931,0.7209199469261389,
